case_name,cell_index,execution_count,fixed_execution_count,previous_execution_count,was_executed,out_of_order,source_length,line_count,has_import,has_fit,has_predict,has_drop,has_remove,has_transform,has_train_test_split,has_dataframe,has_gpu_keyword,has_file_read,has_inplace,source_changed_in_fixed,execution_changed_in_fixed,label
numpy_15,34,-1,-1,-1,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_15,35,-1,-1,-1,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_15,36,-1,-1,-1,0,0,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_15,37,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,1,-1,-1,-1,0,0,930,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0
numpy_2,2,1,1,-1,1,0,92,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,3,2,2,1,1,0,39,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
numpy_2,4,-1,-1,2,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,5,-1,-1,-1,0,0,59,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_2,6,-1,-1,-1,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,7,-1,-1,-1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,8,-1,-1,-1,0,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,9,-1,-1,-1,0,0,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_2,10,3,3,-1,1,0,103,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_2,11,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,12,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,13,-1,-1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,14,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,15,4,4,-1,1,0,132,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_2,16,-1,-1,4,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,17,-1,-1,-1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,18,-1,-1,-1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,19,-1,-1,-1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,20,-1,-1,-1,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,21,5,5,-1,1,0,38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_2,22,-1,-1,5,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,23,-1,-1,-1,0,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,24,-1,-1,-1,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,25,-1,-1,-1,0,0,72,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_2,26,-1,-1,-1,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,27,-1,-1,-1,0,0,82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,28,-1,-1,-1,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,29,-1,-1,-1,0,0,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,30,-1,-1,-1,0,0,79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,31,-1,-1,-1,0,0,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,32,-1,-1,-1,0,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,33,-1,-1,-1,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,34,-1,-1,-1,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,35,-1,-1,-1,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,36,-1,-1,-1,0,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,37,-1,-1,-1,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,38,-1,-1,-1,0,0,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,39,-1,-1,-1,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,40,-1,-1,-1,0,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,41,-1,-1,-1,0,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,42,-1,-1,-1,0,0,73,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,43,-1,-1,-1,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,44,-1,-1,-1,0,0,71,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,45,-1,-1,-1,0,0,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,46,-1,-1,-1,0,0,76,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,47,-1,-1,-1,0,0,67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,48,-1,-1,-1,0,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,49,-1,-1,-1,0,0,70,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,50,-1,-1,-1,0,0,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,51,-1,-1,-1,0,0,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,52,-1,-1,-1,0,0,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,53,-1,-1,-1,0,0,69,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,54,-1,-1,-1,0,0,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,55,-1,-1,-1,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,56,-1,-1,-1,0,0,276,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,57,-1,-1,-1,0,0,180,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_2,58,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,59,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,60,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,61,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,62,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,63,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,64,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,65,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,66,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,67,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,68,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,69,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,70,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,71,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,72,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,73,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,74,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,75,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,76,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,77,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,78,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_2,79,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,1,1,1,-1,1,0,310,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,2,2,2,1,1,0,41,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
numpy_3,3,-1,-1,2,0,0,70,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
numpy_3,4,-1,-1,-1,0,0,70,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
numpy_3,5,3,3,-1,1,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,6,-1,-1,3,0,0,99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,7,-1,-1,-1,0,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,8,-1,-1,-1,0,0,403,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,9,4,4,-1,1,0,875,30,0,0,0,0,0,0,0,1,0,0,0,1,0,1
numpy_3,10,-1,-1,4,0,0,679,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,11,-1,-1,-1,0,0,220,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_3,12,-1,-1,-1,0,0,280,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,13,-1,-1,-1,0,0,1160,33,1,0,0,0,0,0,0,1,0,0,1,0,0,0
numpy_3,14,-1,-1,-1,0,0,233,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,15,-1,-1,-1,0,0,390,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_3,16,-1,-1,-1,0,0,282,6,0,0,0,1,0,0,0,1,0,1,1,0,0,0
numpy_3,17,-1,-1,-1,0,0,875,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_3,18,-1,-1,-1,0,0,1389,40,1,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_3,19,-1,-1,-1,0,0,1422,44,1,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_3,20,-1,-1,-1,0,0,967,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,21,-1,-1,-1,0,0,742,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,22,-1,-1,-1,0,0,327,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0
numpy_3,23,-1,-1,-1,0,0,309,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,24,-1,-1,-1,0,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,25,-1,-1,-1,0,0,360,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0
numpy_3,26,-1,-1,-1,0,0,321,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,27,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,28,-1,-1,-1,0,0,381,9,1,1,0,0,0,0,1,0,0,0,0,0,0,0
numpy_3,29,-1,-1,-1,0,0,321,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,30,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_3,31,-1,-1,-1,0,0,643,14,1,0,0,1,0,0,0,1,0,0,0,0,0,0
numpy_4,1,1,1,-1,1,0,793,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,2,-1,-1,1,0,0,114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,3,-1,-1,-1,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,4,-1,-1,-1,0,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,5,2,2,-1,1,0,346,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,6,3,3,2,1,0,399,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,7,4,4,3,1,0,401,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,8,-1,-1,4,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,9,-1,-1,-1,0,0,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,10,-1,-1,-1,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,11,-1,-1,-1,0,0,184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,12,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,13,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,14,5,5,-1,1,0,139,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,15,6,6,5,1,0,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,16,-1,-1,6,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,17,7,7,-1,1,0,460,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,18,-1,-1,7,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,19,8,8,-1,1,0,220,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,20,9,9,8,1,0,538,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,21,-1,-1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,22,10,10,-1,1,0,217,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,23,11,11,10,1,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,24,12,12,11,1,0,484,13,1,0,1,0,0,0,0,0,0,0,0,1,0,1
numpy_4,25,-1,-1,12,0,0,44,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_4,26,-1,-1,-1,0,0,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,27,-1,-1,-1,0,0,233,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,28,-1,-1,-1,0,0,229,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,29,-1,-1,-1,0,0,319,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,30,-1,-1,-1,0,0,1108,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,31,-1,-1,-1,0,0,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,32,-1,-1,-1,0,0,129,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_4,33,-1,-1,-1,0,0,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,34,-1,-1,-1,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,35,-1,-1,-1,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,36,-1,-1,-1,0,0,264,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,37,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_4,38,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,39,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,40,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,41,-1,-1,-1,0,0,518,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_4,42,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_4,43,-1,-1,-1,0,0,501,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_5,1,1,1,-1,1,0,551,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,2,2,2,1,1,0,1940,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,3,-1,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,4,3,3,-1,1,0,11869,312,0,0,0,0,1,0,0,0,0,0,0,0,0,0
numpy_5,5,4,4,3,1,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,6,5,5,4,1,0,1402,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,7,6,6,5,1,0,57,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_5,8,-1,-1,6,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,9,-1,-1,-1,0,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,10,-1,-1,-1,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,11,-1,-1,-1,0,0,221,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,12,-1,-1,-1,0,0,807,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,13,-1,-1,-1,0,0,807,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,14,-1,-1,-1,0,0,872,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_5,15,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,1,1,1,-1,1,0,391,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_6,2,2,2,1,1,0,237,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,3,3,3,2,1,0,67,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,4,5,4,3,1,0,102,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1
numpy_6,5,-1,-1,5,0,0,89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,6,6,5,-1,1,0,209,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
numpy_6,7,7,6,6,1,0,131,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1
numpy_6,8,-1,-1,7,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,9,-1,-1,-1,0,0,675,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0
numpy_6,10,-1,-1,-1,0,0,365,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_6,11,8,7,-1,1,0,851,20,0,0,0,0,0,0,0,0,0,0,0,1,1,1
numpy_6,12,-1,-1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,13,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_6,14,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,15,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,16,-1,-1,-1,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,17,-1,-1,-1,0,0,253,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,18,-1,-1,-1,0,0,1206,20,0,0,0,0,0,0,0,1,0,0,0,1,0,1
numpy_6,19,-1,-1,-1,0,0,688,10,0,0,0,0,0,0,0,1,0,0,0,1,0,1
numpy_6,20,-1,-1,-1,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,21,-1,-1,-1,0,0,724,20,0,1,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,22,-1,-1,-1,0,0,202,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1
numpy_6,23,-1,-1,-1,0,0,142,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,24,-1,-1,-1,0,0,141,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1
numpy_6,25,-1,-1,-1,0,0,220,9,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_6,26,-1,-1,-1,0,0,243,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1
numpy_7,1,1,1,-1,1,0,11137,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_7,2,-1,-1,1,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_7,3,2,2,-1,1,0,5070,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_7,4,3,3,2,1,0,6760,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_7,5,4,4,3,1,0,566,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_7,6,5,5,4,1,0,6663,174,1,1,1,0,0,0,0,0,0,0,0,1,0,1
numpy_7,7,-1,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,1,1,1,-1,1,0,134,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,2,2,2,1,1,0,111,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
numpy_8,3,-1,-1,2,0,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,4,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,5,3,3,-1,1,0,168,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,6,-1,-1,3,0,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,7,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,8,4,4,-1,1,0,84,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
numpy_8,9,5,5,4,1,0,85,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
numpy_8,10,-1,-1,5,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,11,-1,-1,-1,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,12,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,13,-1,-1,-1,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,14,6,6,-1,1,0,758,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,15,7,7,6,1,0,165,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
numpy_8,16,8,8,7,1,0,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,17,9,9,8,1,0,296,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
numpy_8,18,10,10,9,1,0,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,19,11,11,10,1,0,165,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,20,-1,-1,11,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,21,12,12,-1,1,0,128,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,22,13,13,12,1,0,129,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
numpy_8,23,14,14,13,1,0,128,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,24,-1,-1,14,0,0,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,25,-1,-1,-1,0,0,562,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,26,15,15,-1,1,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,27,-1,-1,15,0,0,441,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,28,16,16,-1,1,0,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,29,-1,-1,16,0,0,81,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,30,-1,-1,-1,0,0,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,31,17,17,-1,1,0,1904,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,32,-1,-1,17,0,0,79,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,33,18,18,-1,1,0,7592,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,34,19,19,18,1,0,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,35,20,20,19,1,0,267,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
numpy_8,36,21,21,20,1,0,273,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
numpy_8,37,22,22,21,1,0,128,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,38,23,23,22,1,0,466,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
numpy_8,39,-1,-1,23,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,40,24,24,-1,1,0,254,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,41,-1,-1,24,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,42,-1,-1,-1,0,0,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,43,-1,-1,-1,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,44,25,25,-1,1,0,57,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
numpy_8,45,-1,-1,25,0,0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,46,26,26,-1,1,0,285,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_8,47,27,27,26,1,0,217,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,48,28,28,27,1,0,612,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0
numpy_8,49,29,29,28,1,0,123,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,50,30,30,29,1,0,870,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,51,31,31,30,1,0,396,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_8,52,-1,-1,31,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,53,32,32,-1,1,0,117,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
numpy_8,54,33,33,32,1,0,68,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
numpy_8,55,-1,-1,33,0,0,75,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
numpy_8,56,-1,-1,-1,0,0,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
numpy_8,57,-1,-1,-1,0,0,791,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0
numpy_8,58,-1,-1,-1,0,0,825,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,59,-1,-1,-1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
numpy_8,60,-1,-1,-1,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
